DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Portugal,2023,8.26,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Portugal,2025,14.81,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Romania,2021,0.31,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Romania,2023,0.36,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Romania,2025,3.07,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Serbia,2021,1.10,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Serbia,2023,0.09,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Serbia,2025,13.69,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Sweden,2021,3.71,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Sweden,2023,4.74,b,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Sweden,2025,12.17,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Slovenia,2021,12.52,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Slovenia,2023,7.50,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Slovenia,2025,8.51,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Slovakia,2021,6.23,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Slovakia,2023,3.32,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Slovakia,2025,15.78,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Türkiye,2021,1.76,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Türkiye,2023,3.53,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises,Türkiye,2025,4.98,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Albania,2021,,,C
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Albania,2025,9.01,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Austria,2021,6.99,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Austria,2023,8.41,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Austria,2025,19.46,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Bosnia and Herzegovina,2021,,u,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Bosnia and Herzegovina,2023,,u,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Bosnia and Herzegovina,2025,,u,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Belgium,2021,5.69,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Belgium,2023,14.94,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Belgium,2025,22.36,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Bulgaria,2021,1.98,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Bulgaria,2023,1.95,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Bulgaria,2025,5.88,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Cyprus,2021,7.17,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Cyprus,2023,7.06,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Cyprus,2025,5.54,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Czechia,2021,3.44,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Czechia,2023,4.65,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Czechia,2025,6.38,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Germany,2021,6.21,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Germany,2023,7.05,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Germany,2025,12.38,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Denmark,2021,21.28,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Denmark,2023,15.16,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Denmark,2025,26.90,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2021,5.98,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,6.09,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,13.15,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Estonia,2021,2.40,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Estonia,2023,5.70,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Estonia,2025,14.26,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Greece,2021,5.55,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Greece,2023,5.96,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Greece,2025,9.70,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Spain,2021,9.12,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Spain,2023,7.12,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Spain,2025,14.87,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,European Union - 27 countries (from 2020),2021,5.33,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,European Union - 27 countries (from 2020),2023,5.30,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,European Union - 27 countries (from 2020),2025,11.32,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Finland,2021,5.70,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Finland,2023,8.37,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Finland,2025,12.93,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,France,2021,4.38,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,France,2023,2.38,b,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,France,2025,9.20,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Croatia,2021,7.71,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Croatia,2023,7.81,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Croatia,2025,4.83,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Hungary,2021,3.58,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Hungary,2023,2.33,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Hungary,2025,6.45,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Ireland,2021,5.10,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Ireland,2023,6.12,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Ireland,2025,16.87,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Italy,2021,3.09,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Italy,2023,3.47,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Italy,2025,11.80,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Lithuania,2021,3.84,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Lithuania,2023,4.97,,
ESTAT:ISOC_EB_AIN2(1.0),15/06/26 11:00:00,Annual,10 persons employed or more,Transportation and storage,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",Percentage of enterprises where persons employed have access to the internet,Lithuania,2025,20.02,,
