DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 9 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises where persons employed have access to the internet,Portugal,2023,34.13,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using any business software (any of ERP, CRM, BI)",Percentage of enterprises,Germany,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using any business software (any of ERP, CRM, BI)",Percentage of enterprises,Portugal,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using any business software (any of ERP, CRM, BI)",Percentage of enterprises,Sweden,2025,4.35,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using any business software (any of ERP, CRM, BI)",Percentage of enterprises where persons employed have access to the internet,Germany,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using any business software (any of ERP, CRM, BI)",Percentage of enterprises where persons employed have access to the internet,Portugal,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using any business software (any of ERP, CRM, BI)",Percentage of enterprises where persons employed have access to the internet,Sweden,2025,4.96,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using software solutions like Customer Relationship Management (CRM),Percentage of enterprises,Portugal,2021,5.25,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using software solutions like Customer Relationship Management (CRM),Percentage of enterprises where persons employed have access to the internet,Portugal,2021,9.47,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management (CRM) software (as of 2023),Percentage of enterprises,Germany,2023,6.25,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management (CRM) software (as of 2023),Percentage of enterprises,Portugal,2023,2.80,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management (CRM) software (as of 2023),Percentage of enterprises,Sweden,2025,2.56,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management (CRM) software (as of 2023),Percentage of enterprises where persons employed have access to the internet,Germany,2023,6.72,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management (CRM) software (as of 2023),Percentage of enterprises where persons employed have access to the internet,Portugal,2023,4.25,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management (CRM) software (as of 2023),Percentage of enterprises where persons employed have access to the internet,Sweden,2025,2.91,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management to analyse information about clients for marketing purposes,Percentage of enterprises,Portugal,2021,2.83,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Customer Relationship Management to analyse information about clients for marketing purposes,Percentage of enterprises where persons employed have access to the internet,Portugal,2021,5.11,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using Customer Relationship Management to capture, store and make available clients information to other business functions",Percentage of enterprises,Portugal,2021,5.25,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using Customer Relationship Management to capture, store and make available clients information to other business functions",Percentage of enterprises where persons employed have access to the internet,Portugal,2021,9.47,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with high digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Portugal,2023,1.32,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with high digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Sweden,2025,1.34,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with low digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Portugal,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with low digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Sweden,2025,2.17,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with very high digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Portugal,2023,0,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with very high digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Sweden,2025,0.14,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with very low digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Portugal,2023,3.47,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises with very low digital intensity index, which use any business software (any of ERP, CRM, BI)",Percentage of enterprises,Sweden,2025,0.71,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Germany,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Portugal,2021,12.72,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Portugal,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises,Sweden,2025,1.89,b,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Germany,2023,,u,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Portugal,2021,22.94,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 0 to 1 person employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Portugal,2023,,u,
